date,close,colors,desc1,desc2,desc3
Apr-13-12-06:00:00,2,Normal,some text, some, text
Apr-16-12-21:0:00,3,Warning,some text, some, text
Apr-16-12-23:00:00,3,Normal,some text, some, text
Apr-16-12-23:50:50,5,Normal,some text, some, text
Apr-17-12-00:00:00,4,Critical,some text, some text some, text some text
Apr-18-12-00:00:00,4,Normal,some text, some, text
Apr-19-12-01:00:00,5,Warning,some text, some, text
Apr-20-12-00:00:00,1,Critical,some text, some, text
Apr-20-12-00:00:00,3,Critical,some text, some, text
Apr-23-12-23:00:00,2,Critical,some text, some, text
Apr-24-12-00:00:00,3,Critical,some text, some, text some text some text some text some text some text some text
Apr-25-12-12:00:00,5,Warning,some text, some, text
Apr-26-12-00:00:00,3,Critical,some text, some, text
Apr-27-12-00:00:00,2,Warning,some text, some, text
Apr-30-12-00:00:00,2,Normal,some text, some, text
May-1-12-00:00:00,1,Warning,some text, some text some, text some text
May-1-12-22:00:00,3,Warning,some text, some text some, text some text
